4,0.1
24,0.2
100,1
4,0.4
49,0.8
63,0.3
56,0.1
25,0.8
26,0.3
41,0.4
17,0.5
26,0
62,0.9
61,0.2
52,0.9
31,0.6
51,0.2
6,0.2
73,1
89,0.1
7,0.6
100,0.5
99,0.1
60,1
14,0.4
55,0.8
40,0.8
81,0.6
65,0.8
11,0.1
14,0.7
84,0.9
2,0.7
17,0.3
60,0.7
81,0.2
32,1
99,0.1
64,0.4
31,0.2
13,0.3
56,0.4
58,0.1
20,0.1
75,0
44,0.2
10,0
59,0.1
94,0.6
6,0.8
20,1
29,0.6
97,0.5
48,0.8
74,1
27,0.2
95,0.7
10,0.8
57,0.3
100,0.5
75,0.2
36,0.4
4,0.7
87,0.7
15,0.1
45,0.9
4,0.5
71,0.8
6,0.2
25,0.6
27,0.5
33,0.8
16,0.9
15,0.9
50,0.4
40,0.7
32,0.2
9,0.8
91,0.9
43,0.6
51,0
88,0.7
98,1
74,0.8
65,0.7
53,0.6
52,0.7
23,0.5
98,0.9
2,0.2
18,0.2
65,0.7
97,0.5
18,0.8
33,0.2
85,0.5
68,0.9
38,0.5
51,0.4
69,0.7
4,0.9
19,1
